post_url,id,text,author_name,author_profile_url,comment_time,reactions_count,replies_count
https://www.facebook.com/share/p/1Ewe6gMpxb/,1537137864689907,Nisha Niraula k xa Bichara,Sailesh Bhardwaj,https://www.facebook.com/profile.php?id=100082107173340,2026-06-05T07:19:49.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2104556593426350,Binaya Pokhrel kaile party prabes garne ta😂,Kesav Raj Gautam,https://www.facebook.com/kesav.raj.gautam.2025,2026-06-05T06:31:42.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2373234513165595,Jati j garyapani patta saap nahi ho aba😁🤣,विक्रम बोहरा,https://www.facebook.com/itsBikuJrYb.58,2026-06-05T05:55:42.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1323770973270452,Core area ta yata po raixa ta😂,Susmita Thapa,https://www.facebook.com/susmita.xettri.718,2026-06-05T04:39:23.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1029028899785530,"Harke ko Bau ko entry vayo🤡🤡
Joker of politics",Blank Script,https://www.facebook.com/people/Blank-Script/100070422270062/,2026-06-05T04:35:18.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1022116430480303,Vaney paxi aba jholey haru badney vye😃,Rakesh Chhetri,https://www.facebook.com/pfbid02wnUwcrt7T92UiU73jhd1qaAVSBfMdAg5QX7YDTYyWBajxGMQsbe37KPoJLhsnzQkl,2026-06-05T04:10:02.000Z,3,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1017263984199533,Parents haru lai baru Yemale xodnna lagauni ho sabaiii milerw,Pradeep Poudel,https://www.facebook.com/meroauta.sathixa.777,2026-06-05T04:09:34.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,993249113095416,Sirjana Parie  प्रतीक्षा विश्वकर्मा ममता विश्वकर्मा Sha Raa k ho kt haru k xa bichar vana hoiii 😂🤣,Srijana Bishwokarma,https://www.facebook.com/srijana.bishwokarma.586357,2026-06-05T03:57:48.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,975750615445328,Vaihalxah ni,Ramesh Bohara,https://www.facebook.com/people/Ramesh-Bohara/100043943173517/,2026-06-05T03:47:41.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1469032271642637,"Hamle ta bau aama lai aafno party ma aabadda garai sakem, sorry la yespali 😁🤣",Prajwal Bhattarai,https://www.facebook.com/pfbid0ZHCoooBw1cagQX6P7mQrtyeE9GzZ8vu3BqMqUiq5RCbDX9bfuuKGhLs1n8jxVGN8l,2026-06-05T03:33:43.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1248575224019278,Dipesh Phuyal sir k xa bichar ?🤣,युवराजसिङ भारद्वाज,https://www.facebook.com/profile.php?id=100077017673957,2026-06-05T03:33:21.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1423247919623619,Kailey na sudriiney vayo budo 👏,Bhuwan Bhatt,https://www.facebook.com/bhuwan.bhatt.192321,2026-06-05T03:27:22.000Z,2,3
https://www.facebook.com/share/p/1Ewe6gMpxb/,2119410238643306,Saroj Rayamajhi k xa bichar,Sandeep Rasaily,https://www.facebook.com/bolish.ki,2026-06-05T03:27:16.000Z,1,5
https://www.facebook.com/share/p/1Ewe6gMpxb/,742147788983141,kun partie ho yo yamale vanne first time sune ta🧐,Bhoj Bahadur Thapa,https://www.facebook.com/bhoj.bahadur.thapa.637824,2026-06-05T03:26:47.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1315170027261147,jabarjasti gare Ghar bahiskar avaiyan chalxa jasto xa aba baru 🤣,Anju Bista,https://www.facebook.com/anju.bista.921,2026-06-05T03:18:48.000Z,5,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,2199985640598970,Laaj lagyo ki ? 😂,Suraj Kushwaha,https://www.facebook.com/suraj.kushwaha.403705,2026-06-05T03:18:28.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1879703132597286,Kailash Thakuri tmro xora lae ni halnu paryo? 😆,कमलेन्द्र बाहुबली,https://www.facebook.com/kapubodu,2026-06-05T03:13:22.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,985876927752956,Pratikshya Aryal yemale ma jane ki maobadi ma ? 🤣🤣,Sailesh Pangeni,https://www.facebook.com/profile.php?id=100008078234516,2026-06-05T02:56:04.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,883321541458691,Abin Neupane tero palo aaye jasto chha 🤣🤣🤣,Deepak Neupane,https://www.facebook.com/profile.php?id=687299911,2026-06-05T16:25:17.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2098106237775226,Tei kaam baki cha aba😏😏,प्रभात शर्मा,https://www.facebook.com/prabaad07,2026-06-05T06:08:30.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1714861412873715,"Karya karta kam vaya jasto xa aba chaii , masu vaat ko power le pugein ???",Prakash Bhattrai,https://www.facebook.com/prakash.bhattrai.7393,2026-06-05T03:55:28.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,852371437467213,Ab aru ta khuluttai ho ani,Raju Dhakal,https://www.facebook.com/raju.dhakal.731,2026-06-05T03:45:56.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2177577449765592,Campaign pani k ho yesto? Jhyamma mukh padkaunu jasto,Sanjog Oli,https://www.facebook.com/SanjogOli.744,2026-06-05T03:33:39.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2850484461960275,Samjhine pani xamkine laa 😂,Bagale CM,https://www.facebook.com/sudip.bagale.9,2026-06-05T03:26:44.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1526565089000500,Bharat ka xora xori leraye ni kehi hudaina😂😂,अमर रावल क्षेत्री,https://www.facebook.com/amara.ravala.ksetri,2026-06-05T03:21:36.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1468707831249584,Mathi jane bela k sangathan ho 💩,Radha Rana,https://www.facebook.com/pfbid02hUbV82HpcVsdsYpjwJxtqSLN9v6Vv3kRBzdSR1wiZvUUBJ7c3pc5bFf7UnxkGZVNl,2026-06-05T08:44:43.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1031796506185971,PYRAMID SCHEME vayo Emale last ma,Siddhant Thapaliya,https://www.facebook.com/iamsid95,2026-06-05T05:29:22.000Z,4,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1693230095346393,Receiving kada huni wala xa vanasi,Saurav Panthi,https://www.facebook.com/saurav.panthi.2025,2026-06-05T03:39:46.000Z,4,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1653791009189102,Tei Baki xa aba 😂😂,Santos Bishowkarma,https://www.facebook.com/santocric,2026-06-05T05:36:10.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1601672651668742,Hami le ta ba aama lai nai pati change garai dim xoraxori lai yamale banaune ta samjhine ho 😂,Arrjit Bhusal,https://www.facebook.com/arrjit.bhusal,2026-06-05T16:07:07.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,858682133567373,Mero 2 barsa ko xoro lai Kun position dinxa re,Esaan Khadka,https://www.facebook.com/ishan.khadka,2026-06-05T23:22:59.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,850406258124749,"Chora chori ley vanera ghanti maa vote haley yemaley baa aama ley 
Tmlai ullu banairachan",Roman Giri,https://www.facebook.com/roman.giri.91093,2026-06-05T03:30:33.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,783682844830114,Suraj Subedi kaile jaanxas ta,Sujan Subedi,https://www.facebook.com/sujan.subedi.33234,2026-06-05T08:44:39.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1674652910521812,Bharna tah garne.....tara vote xhai ghanti ma hahaha,Aashish Ram Nakrmi,https://www.facebook.com/Ashishramnakarmi,2026-06-05T05:53:26.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1248647664013156,Xoraxori le vanda hun - jamna ta yahi bau bata bhayo tara bau banna ra bau bhanna layak naraixa bhanera😏,Sagar Sapkota,https://www.facebook.com/sagarsapkota088,2026-06-05T03:33:47.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1408226344660567,na saknu xa yesli 😀,Anil Rawal,https://www.facebook.com/anil.rawal.641344,2026-06-05T03:05:47.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,966838976159069,"Karyakarta ko chhorachhori matraii 😂
Hami ta paxi parini vyo ni 😩uff",Samjhana Pokhrel Sayuz,https://www.facebook.com/samjhana.pokhrel.79,2026-06-05T23:05:36.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1010502638162229,Bhatt REkha bijok xa yemale ko 😁😁,Pankaj Bhatt,https://www.facebook.com/pankaj.bhatt.459464,2026-06-05T20:39:30.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2159652561484890,Esto pani party re.. chi chi,Ishwor Paudel,https://www.facebook.com/haverest.ishwor,2026-06-05T15:12:50.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,925716203788199,Aama buwa nai ghanti vayisake xora xori le garda aj kal ka xora xori le terxan teri marna  nasakeko buda bhak😂😂😭😆,Hemanti Pant,https://www.facebook.com/aditee.pant,2026-06-05T11:30:15.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2475893832927731,Avisek Dulal Joseph Dulal mama ko call aula jasto xa😂,दिपेश घिमिरे,https://www.facebook.com/deepesh.ghimire.3,2026-06-05T07:08:52.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,838811268922497,Chirpat le dhadh fuskaideuna yesko 😏🙂‍↔️,Sanskreety Poudel,https://www.facebook.com/sanskreety.poudel.9,2026-06-05T05:38:43.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2094382684812045,Sujan Lamichhane kaile ho baby plan?😂,Aashish Bagale,https://www.facebook.com/aashish.bagale.2025,2026-06-05T05:10:00.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2040007746901565,Xora xori Jenz pare paxi ke garnu hau.😆🤭,Purushotam Sah,https://www.facebook.com/PKSAH2053,2026-06-05T05:07:08.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,36051982917750173,"Baccha bigarne aviyan ho feri, beta beti padhao ❌
Beta beti rajniti me lagao ✅",Dhurba Kumal,https://www.facebook.com/dhurba.kumal.751997,2026-06-05T04:49:24.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1634272720973363,Aba ni oli lai baa manndai baso🤪,Shree Krishna Crestha,https://www.facebook.com/shreekrishna.crestha.7,2026-06-05T04:38:52.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1721055475570712,malai BA garn kt amale le khojdine vaya m 1 vote dine vaya 🤣🤣🤣but voter card chahi xain hai🤭🤣🤣🤣🤣🤣🤣,Tilak Khadka,https://www.facebook.com/tilak.khadka.507027,2026-06-05T04:33:21.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1296265316047215,Nakshetra Raj Acharya khamred hune haina aab? -dd,Gauri Nilkantha Acharya,https://www.facebook.com/gauri.acharya.127,2026-06-05T04:28:48.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1035296958827003,K din aayo ni barai,प्रबेश बाबु भट्ट,https://www.facebook.com/profile.php?id=100040795553937,2026-06-05T04:26:59.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4535447100022513,"Aru kunai news na pako ?
Nepal ko tourism ko news hale ni hunthiyo !!!",Dzit Tmg,https://www.facebook.com/pfbid0J33G4EVemYxw8qLUkxJCA32GbtNisGjRtLvMhXb35o7EERpS8qkYakaphE64wgp8l,2026-06-05T04:21:05.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1301041328903911,"Cause aru kohi join huna manirako chainan. 

I think gen z andolan hunu aghi tehi chora chori ley bidesh brahaman ra luxury item flex garey bhanera online troll bhairako thiyo. 
So that was actually the whole starting point.
They were targeted negetively before they were the actual cause of it.",Samikshya Shrestha,https://www.facebook.com/pfbid02kp1L4wvgkdmUtxSNvWYqETBDKr9FPJYxWY4Mtnu78BZr4AA9Sggsz1NcAmCrxrkjl,2026-06-05T04:20:24.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1650667922673336,"Hamro ghartira na aaunu, chirpat khaiyela ni feri",LokeNdra Giri,https://www.facebook.com/lokendra.giri.923,2026-06-05T03:49:49.000Z,3,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,2225540548296616,Hami tw aaunam hai ba 😂😂😂,Sandhya Poudel,https://www.facebook.com/sandhya.poudel.393,2026-06-05T03:27:06.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1577227257238025,Aaba astoo days ne aaesakio uml party ko 😀😀,Ãrzüñ Chaudhary,https://www.facebook.com/arjun.innocent,2026-06-05T03:11:03.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4426149994324045,Sathi ghatni vo vane paxi k sangat garnu Bibek Rana Magar,Anuj Mainali,https://www.facebook.com/anuj.mainali.2025,2026-06-05T03:07:25.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1955760988636246,Bihan bihan hasayo muji buda ley,Jiban Tilija,https://www.facebook.com/jeevan.tilija.56,2026-06-05T02:55:28.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,881363787587466,Dhan Bahadur Lamsal daju k X ta bichar?hjr KO xora xori lae  aba barti garnu paryo बाघको समुहमा🤔,Tamang Padam,https://www.facebook.com/tamang.padam.994346,2026-06-05T21:19:01.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1000980672343742,Vaki tai 1 2 lakh holan toh pani xitaai janxan😂,Biken Khatri,https://www.facebook.com/biken.adhikari.2025,2026-06-05T03:08:23.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1506994767826122,"Bachha bachhi lai bachauna sakya vaya hero hunthiyau bajey. 
Aaba retirement ligera rest garnus bajey kaile jail jana parxa thaha xaina 🤣",Basanta Neupane,https://www.facebook.com/basanta.neupane.9256,2026-06-05T16:10:28.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1513095400256906,la heram hai tw aaba koko raixa tw hernii ho dukka le aaba ko worries hai tw la,प्रेम थापा,https://www.facebook.com/prema.thapa.85479,2026-06-05T08:43:54.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1027628326281038,5 Barsa samma bachhdaina hola buda aba dhukha nagar,Nabin Rawat,https://www.facebook.com/nabin.rawat.105897,2026-06-05T05:24:09.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2172984686887163,Vote chai sab lea ghanti ma halxan chunab ma Aru Bela UML bhanera k garnu 😂,Peshal Adhikari,https://www.facebook.com/peshal.adhikari.39,2026-06-05T03:42:17.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2197450444351953,Yahe hunna baaki xa aba Nepal ma...,C Shekhar Sharma,https://www.facebook.com/people/C-Shekhar-Sharma/100001770372187/,2026-06-05T03:17:52.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,3769691673185524,Ma ta mandina hai Mohan Bikram Lamsal Buba 😄Request na garnu 😜,Bal Krishna Lamsal,https://www.facebook.com/pfbid04N4i5Riz3E4eNs68x7fGP1MEXWoGSTGiwGfMhnsXv9VomqDYjxoqXCGjFn1kMwhBl,2026-06-05T14:03:46.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,968864116027016,Buda alik dilo rahexan. yinlai thahaxaina Xorxorile Bauaamalai RSP ma aabadda garaisake✊,Rahul Basnet,https://www.facebook.com/profile.php?id=100012771103610,2026-06-05T04:27:14.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1678636026387273,"Yasko suruwat Oli ko xora Basnet bata hos, pahila party bata resign garera feri join garne.",Abhishek Dwivedy Bhardwaj,https://www.facebook.com/abhishek.dwivedy.bhardwaj,2026-06-05T02:56:46.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,992329016757695,Aba 1 month hami nepali party ko kura le bajabaj grdainau hai aba hami  world cup ma ko neu ma jhagada grxau 😆😆,Subash Thapa,https://www.facebook.com/subash.thapa.79677,2026-06-05T14:29:00.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1553514429632692,Yesta waiyat kura ma nalagna aagraha gardaxu kasaile kasailai jabarjasti ladna painna chahe baau aama hos ya jo sukai,Sanjeeb Sharmaa Khanal,https://www.facebook.com/sanjib.khanal.71,2026-06-05T11:13:04.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,3862383307230233,Bipin Khadka k ho kura,Sreezana Adhikari,https://www.facebook.com/sreezana.adhykaree,2026-06-05T09:47:06.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,994317056667124,Gajjab ko tayari ho yo ta👏👏,Smriti Pokhrel,https://www.facebook.com/pfbid02yspFMG2piAkFZiW1tC8bgHLJSRcbZBj9fMkcz8yVntJdHVgqX2w9A2jxsC1Whruil,2026-06-05T07:29:58.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2210156226397752,Yemale ani yemale ko abhiyaan bahiskaar garxu ma🤣,Govinda Bhattarai,https://www.facebook.com/govinda.bhattarai.393,2026-06-05T05:04:28.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1697269831315048,Sandesh Luitel k xa program 🤣🤣😂😂😂,सुरज पौडेल,https://www.facebook.com/Surajpoudel077,2026-06-05T04:32:02.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1573742844755620,Aafno xainan vanera smart baneko Solti,Krishna Parajuli,https://www.facebook.com/krishna.parajuli.90857901,2026-06-05T04:28:01.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1026313060345315,Ma aaudina hai 😎,Ashmita Karki,https://www.facebook.com/asmita.xetri.984,2026-06-05T04:00:19.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,889614740814675,"Janmidai tyo bardaan pako hunxan😃😃😃
Dukha garna pardaina",Safalta Dhakal,https://www.facebook.com/angelina.jolly.7902,2026-06-05T03:56:44.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,820829620893379,Vyo hami  ta mandainam 😂,Lata Pun,https://www.facebook.com/madhu.mgr.1,2026-06-05T03:51:12.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1316316553267144,Karyakarta ko chora chori le party ko jhanda bokdai vote jati ghati lai halexan🤣 aba tmro kei nalagni vayo ba,Niruja Kunwar,https://www.facebook.com/niruja.kunwar,2026-06-05T03:33:26.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,891125120658915,"Milan Baniya la dxt bihe garihalnu paryo xito😂1,2 सदस्य vaye ni badhaunu tw paryo yllll",Govinda Raj Dhikta,https://www.facebook.com/govinda.raj.dhikta,2026-06-05T03:30:13.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2057904041811683,Feri janata ka xora xoriko bali khane vo yo hatyaarale,Nirmal Joshi,https://www.facebook.com/nirmal.joshi.692371,2026-06-05T03:26:17.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,990710280355511,"Ma dhalna sakxu, paxarina sakxu tra  नेकपा एमाले banana sakdina na Kasai le banaona sakxa ... J garnu xa garos... 
Dherai vayo vane gau ma poster tasxan rw chamcha lai pathaoxa ... Pathaonus tyo party KO lagi vako Gali bahek k nai lanxa rw 😁😂 Lagos tyo Gali, ma t join gardina j garnu xa garos 😁😂😂🤭",Suraj Shah,https://www.facebook.com/xurazzshah000,2026-06-05T03:25:07.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1494111292493387,Aafnaii neta ka xora xori ta honi aaru ta ko janxa ra😆,Zanukaa Lamgade,https://www.facebook.com/zanukaabc,2026-06-05T03:16:26.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1295078935989002,Aani Xora Xori आबद्ध  hunxan re ta???,सुमित गिरी,https://www.facebook.com/vijay.giri.5477,2026-06-05T03:14:30.000Z,0,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1262044506002084,Gali pani kaslai dinu ra  khai 🥲 yehi kp oli lai dina paryo .kp oli murdabaad vaney wala viral comment feri auney vayo aba 🤣🤣🤣🤣🤣,Bishal Sodari,https://www.facebook.com/bishal.sodari.926163,2026-06-05T04:24:07.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,927750400276273,Baru radai basxu xora xori Lai एमाले प्रवेश गराउँदैन 🙏🙂,Bïñöd Sîñgh Dhãmí,https://www.facebook.com/Binod.Singh.Dhami.41,2026-06-05T03:28:48.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1711392546862921,Yesto parale taa karyakarta kaa xora xorile bujhne vayesi bau aamalai herdainan hola🤣🤣🤣,Ashmita Lamichhane,https://www.facebook.com/pfbid0Wd7GfqFw5nGNZY7QgCodEXykykdAHS5yYESzKYnfqLFWSNzE55NDCBRvzbjpQmXml,2026-06-05T04:25:00.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1530555398529612,Nabin Dulal - Kailey ho varna huney?,बिशाल खत्री क्षेत्री,https://www.facebook.com/iambishalkc,2026-06-05T11:59:39.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1270464078499151,Bishal Pandey dai ta ready hununxa hola haii,Dayaraj Pandey,https://www.facebook.com/people/Dayaraj-Pandey/pfbid0rc3ezYWGwMvq343CFub6UiUu6AaHxMNKSSy7Rda7xbDDfVo67EqaJo8XJ7SEdK7Bl/,2026-06-05T11:31:12.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2241894293281158,Paila tero chora chori bata suru garam na hai,Aasis Neupane,https://www.facebook.com/aasis.neupane,2026-06-05T06:38:15.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1023116657039985,paila taile laga jatha ani arka lai lagauna van na hai,IXor Pokhrel,https://www.facebook.com/ishwor.pokhrel.773,2026-06-05T05:09:56.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,999912535958204,Aru le ta manxe pani gannu paro ni 😂😂😂🤣🤣🤣🤣,Sushil Kumar Khadka,https://www.facebook.com/sushil.kumar.khadka.2025,2026-06-05T04:59:31.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1030086592872538,Prem ShRestha hajur ba ko naya bigyapti ayechha ni😅,Min Prasad Regmi,https://www.facebook.com/shishir.regmi.5454,2026-06-05T04:57:42.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,991397310408265,Hey pravu yeh subah subah kya sunna par rha hai yo budo ko please pic na halnu herda nai din kharab janx mero,B-neet Raut,https://www.facebook.com/binit.raut,2026-06-05T04:14:06.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1725438951970064,Lala xardim yesta kura,सिद्धान्त खनाल,https://www.facebook.com/khanal.siddu,2026-06-05T03:33:27.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1267319255210930,Aba eso garau naya janmeka haruko nwaran ko dina ghara gayera booking garau sabai emale ma😂👌,Er Pra Vas,https://www.facebook.com/pfbid02cJp9KhYUEgCtkMvrwt7UpTAXoHtHYae8ntc3TkU4q22QZNMcnqsCWFWga5DWh6ZKl,2026-06-05T03:32:23.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1945882942785579,Aba yati vanapaxi hasni ta hola ni hoina,Rajin Blaze Iniasadup,https://www.facebook.com/rajin.pudasaini,2026-06-05T03:26:46.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,3180053045517278,vanepachi janmine bittikai gumale  ka chaura chauri haru ko birth certificate nabanera gumale ko membership card banne vayo,New Chyan Ore,https://www.facebook.com/ore.chyan,2026-06-05T03:08:29.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4172533819705691,dhanna mero family emale chainan natra family ko against ma jana parthyo 😎,Rupesh Gautam,https://www.facebook.com/profile.php?id=100001083126003,2026-06-05T04:17:20.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,967505462734152,Yesto pani din aaune rahechha bichara..,Govin Raya,https://www.facebook.com/govin.raya,2026-06-05T04:03:54.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1698418641282533,Raja ko chora raja vayo vanya ra birod gardai nepal ko Rajniti mah aako party ko halat yesto vayo hoina last mah 😆😆😆😆😅,Amrit Kuinkel,https://www.facebook.com/people/Amrit-Kuinkel/100092496730841/,2026-06-05T03:30:16.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1047387254277855,"1 crore Kasaile dincha bhane, ma ni party ko sadasyata linethiye🥲",Nutan Chakrabortty,https://www.facebook.com/pfbid02GyzNAV4NYHg3XiNPmHhTzUQKnZV3LXiy8QtpjHahuTgjDe7E9qFvwUHTYzZEtodQl,2026-06-05T12:42:59.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2363080274179307,Ujwal Niroula bihey garera xito xora xori janmayar yo kam gara tw kto 😆😂,Upendra Karki,https://www.facebook.com/profile.php?id=100041846753194,2026-06-05T08:59:44.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2121960298661225,Yo muji kp lai lai jel ma lada birami huni ahile tw bahir ghumadai guff didai basirax sala bhsatchari,Maniraj Chaudhary,https://www.facebook.com/maniraj.chaudhary.77582,2026-06-05T05:05:31.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2721843338215956,Kushal Adhikari  kta kaile ho join hune?,Amrit Adhikari,https://www.facebook.com/amrit.adhikari.523964,2026-06-05T03:55:19.000Z,10,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1304305801791871,Tyo xora xori ma pardaina ni ma la,Suren Basistha,https://www.facebook.com/suren.basistha,2026-06-05T03:51:19.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1006932101890059,Yesko buddi chai khile aauxa vneko k hatterika,Nã Ã Anž,https://www.facebook.com/pfbid036wTkpEQMBnMCk3sdVgenKQTAkFv1Xt1MJn5QUEoT5StJbyeerXRhYyUmpbaVC5vSl,2026-06-05T03:47:34.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2218648185537163,Yetro ni aaudina suddo tero party ma,Alexa Lily,https://www.facebook.com/people/Alexa-Lily/61560644316649/,2026-06-05T03:32:18.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1965256830781961,Tyo pardaina🤣🤣🤣,Durga Dahal,https://www.facebook.com/durga.dahal.1048,2026-06-05T03:16:02.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1633884224579737,Yemale xordiye yemale sudhrinxa tessai keii das thari yojana banaunai pardaina yemale sakkina lako kp mahesh jasta chuitya haru le garda hoo jati nai kosis gareni yini haru nahate samma yemale uvo lagne nai xaina🤣🤣🤣🥱,जोनाम गिरी,https://www.facebook.com/profile.php?id=100029430192247,2026-06-05T03:09:40.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2107563960175745,Laat haanna parx feri chatak garna aayo vane,Suraj Thapa,https://www.facebook.com/suraj.thapa.815817,2026-06-05T03:09:30.000Z,1,0
