"post_url","id","text","author_name","author_profile_url","comment_time","reactions_count","replies_count"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1506461354294771","Yi budha ko hos ajai aako xaina rexa 😂","Bikal Thapaliya","https://www.facebook.com/profile.php?id=100003691939624","2026-06-05T04:40:29.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1505692044267977","जनताले पताउन छोडे पछि यहि हो हुने नै 😂😂😂😂","Zubraj Bhujel","https://www.facebook.com/zubraj.bhujel.2025","2026-06-05T03:05:35.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1914074055914737","aru bachha bigar khojeko cha aafno tw batashe parecha buda ko 🫢🫢🫢","Binod Nepali","https://www.facebook.com/binodnepali.me","2026-06-05T05:48:02.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3109570099235494","1 खर्ब लगानी हुन्छ,","Govind ThaguNna","https://www.facebook.com/profile.php?id=100041871284747","2026-06-05T03:42:11.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1026146739827032","Laga laga narsangharkariko dhabba itihasma lagne cha Jo Gaye Pani.","Bir Singh Gurung","https://www.facebook.com/birsingh.gurung","2026-06-05T10:17:54.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","996376956459799","कठै","Puja Aryal","https://www.facebook.com/puja.aryal.923","2026-06-05T08:43:33.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","978564638322656","35,36 बर्ष भैसक्यो अझ कत्ती आबद्द गराउने हो  यसपालिको चुनाबले देखाई सक्यो त विश्राम गर","Dependra Bhandari","https://www.facebook.com/dependra.bhandari.355","2026-06-05T07:23:37.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1714397946419258","Thet 🤣🤣 xora xori Lai ni jholey banaunet bhayerl","Niraj X Magar","https://www.facebook.com/niraj.x.magar","2026-06-05T04:10:46.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","980332408235461","हाहा","Bishwa Ghimire","https://www.facebook.com/bishwa.ghimire.9","2026-06-05T11:56:38.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1652803882655877","🤣🤣बिजोक रमाईलो","Saugat Thapa","https://www.facebook.com/saugat.thapa.7355","2026-06-05T04:18:43.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1253063600034729","बतासे अण्डा 😅","Anil Shyada","https://www.facebook.com/anilshyada4","2026-06-05T03:37:46.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","27749686904623383","Gu khaane buddhi","Saroj Aryal","https://www.facebook.com/pfbid032ay7mfTQo7K9ViqPkfebLzTLzhDSH3uEpg3ZyKYxwT5wc9U4DRud4BGV3Cjx8HVUl","2026-06-05T03:00:59.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1016668734036186","बिचरा तिनको पनि भबिस्य सकिने भयो","マㇵト マハト","https://www.facebook.com/people/%E3%83%9E%E3%87%B5%E3%83%88-%E3%83%9E%E3%83%8F%E3%83%88/100093184566078/","2026-06-05T21:26:52.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1762834561748757","हरीयो बाॅस मा कुदाउनु पर्ने यो फटा लाइ 😂🥱","Ghising Biinodd","https://www.facebook.com/biinodd.tmg","2026-06-05T09:11:51.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4316519365328372","Kp baa i love you vanne haru join hune holam aba😂😂😂","Prabisha Panta","https://www.facebook.com/profile.php?id=100008958453363","2026-06-05T03:42:58.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1986995391922379","Expire date kaila xa badda ko 🤣🤣","Prakash Neupane","https://www.facebook.com/prakash.neupane.75054","2026-06-05T03:05:47.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2053287708895839","Yeslai feri samateyarw katta hanuparxa😆😆😆","Æĺő Ñə","https://www.facebook.com/Chalvak777","2026-06-05T02:56:26.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1025396543145210","Aba pane Timi jasto lutera KO party ma KO aabadha bhayera bascha ra","Bikash Tiwari","https://www.facebook.com/people/Bikash-Tiwari/pfbid02wbLt1RYCbjE3Cs5Bdeyea4U3Ye5g43kopZnzaGw93L4TxiNFPMPQJu9egC5dt52rl/","2026-06-05T12:52:32.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1004514248754660","lala jamina bittikai janma darta ma  lekhe hunx😝😝","Roshani Pandaya","https://www.facebook.com/profile.php?id=100003161598496","2026-06-05T05:03:04.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1629732734779741","Guu khane bho ABA 😆😆","Ja Nak","https://www.facebook.com/Jk.JANAK11","2026-06-05T04:41:58.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1450795736805606","यो अहीले सम्म जिउँदै छ?? मरेको छैन?","Dipak Kr Jha","https://www.facebook.com/profile.php?id=100022366665465","2026-06-05T04:05:06.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2125623191630467","Ekkxinn hasdim ki kya hoo kura sunera😂😂😂😂😂😂😂","Shts Sami","https://www.facebook.com/shts.sami","2026-06-05T05:30:15.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1333383122087080","अब बाँकी त्यही काम छ!","Tbs Sunar","https://www.facebook.com/thagendraTBS","2026-06-05T04:50:11.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1339523897576230","Aruko chora chori tah aaunu nih paryo nih 😆","Lok Singh Lama","https://www.facebook.com/james.lama.79","2026-06-05T03:45:33.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2602767093511885","Aba chhora/ chhori harule aa aafna buwa harulai amale party ma najane aviyan chalauna ni feri😁😁","Grish Chaudhary","https://www.facebook.com/ucancallme.grish","2026-06-05T03:36:27.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3432927290223551","जे अभियान चलाउ अब स्वयेम भगवान तिम्रो पार्टी मा आए नी हुने वाला केइ छैन 🤧🫣","Vkkassh Taw-mong","https://www.facebook.com/profile.php?id=100004142222358","2026-06-05T04:51:22.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1462357705935581","Last A ♠️ trop use gardai cha","Yoowan Pradhan","https://www.facebook.com/yoowan.pradhan","2026-06-05T03:56:13.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1484823756030337","बाबु आमा यमाले भए भन्दैमा छोरा छोरिनी त्यै पार्टीमा आउन पर्छ भन्ने मान्यता एमालेको कमजोरी मात्रा नभई लाज हो ।।।
सप्रने लक्षण देखिन ।।
तोरी लाउरे हरू ।।।","Er Ramesh Swar","https://www.facebook.com/swar.ramesh","2026-06-05T03:35:02.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1301261825492032","Yetiko huda nee ajhai hami janta ko buddhi feriyena bhane chai hami sachai bheda nai hoo .","Samim Ghimire","https://www.facebook.com/pfbid037krnxBxY6g1jLga1eWw42Jh5hDnBqNsi3mSQ5BTPwCrDafthnvS1YnmtvakrXj7Vl","2026-06-05T13:43:41.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","26914458198224493","काका मिल्छ भने मलाई फ्याट्टै आउने महाधिवेशनमा अध्यक्ष बनाइदिनुस्। एमालेलाई कसरी अगाडि बढाउनुपर्छ मलाई थाहा छ। 🙏😊❤️","Suman Giri","https://www.facebook.com/suman.giri.96343","2026-06-05T05:05:07.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1691181468584328","आफ्नै कार्यकर्ताको घर झगडा निम्त्याउने भयो अब ।","Knk Shrestha","https://www.facebook.com/profile.php?id=100000075995337","2026-06-05T04:28:44.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1004486395374961","लाल मोहर पार्टी 😀😀😀☝️☝️","Nrj Saud","https://www.facebook.com/nawaraj.saud.1","2026-06-05T04:50:41.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1708673076807441","1 lakh nai diye pani jindagi ma yemale bandina 😬😬","RT BaBu","https://www.facebook.com/ramu.tiwari.942","2026-06-05T03:57:27.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2151464998983221","ठिकै हाे भाेट चाहिँ घण्टी मा हाल्छन ठुलाे भयर 🤣","Ramit Yogi","https://www.facebook.com/ramit.yogi.5","2026-06-05T03:28:44.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2182142982576886","अब जनताले तिरस्कार गरिसक्यो यो बतासे अण्डालाई एमालेका कार्यकर्ताका छोराछोरीलाई पार्टीसँग जोड्ने कहाँबाट स्थानीय चुनावमा बच्ने बाटो निकल छ कि","Rajveer Singh","https://www.facebook.com/people/Rajveer-Singh/pfbid02ezSMpW3KAPP3J7hwJoGki9icUAEsmgRoqSrKE1ejXLHkoi1Q2i3JP36q5uoek1Mtl/","2026-06-05T03:22:30.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1875025796496970","तेस्ता अभियान बरु अब यहीँ बहानामा पार्टी छोड्छन धेरैले,आफ्नो इच्छाले हो पार्टीमा आउने यहाँ त जबर जस्ती पो छ त गयो गयो अब एमाले गयो।","Krishna Phuyal","https://www.facebook.com/people/Krishna-Phuyal/pfbid026aiKYwuLE6zZLp43xULV4dosPeJWZ7fXVMwMdTmxTmgTjkjgpMDboaGoMvNWGcdEl/","2026-06-05T03:09:09.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1511922050676884","अभियान चलाएर मात्र होला र?","श्रीधर पन्थी","https://www.facebook.com/shreedhar.panthi.7","2026-06-05T11:43:25.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1498444175109628","Des dhorhi","Harry Sagar Bhandari","https://www.facebook.com/pfbid02UvGoCRxqK96vKxSYUS9m8T41FLxXWv6msJgdhg9K4GntNMTKcPeW8cmq6HXByg7tl","2026-06-05T09:12:32.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4004084363218203","Budo Lai patan lagera check garaune bela vako xa","Dipesh Babu","https://www.facebook.com/dipeshbabud","2026-06-05T03:02:43.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1921644635906204","नापियो अब अरु एजेण्डा केही छैन भाको अली अली कार्यकर्ता नी सकनी भो बुडो ले 🤭😅","Bishal Giri","https://www.facebook.com/bishalgiri2051","2026-06-05T05:20:03.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1000442319239210","Rajtantra kina birodh garnu ta?","Gaurab Kharel","https://www.facebook.com/gaurab123","2026-06-05T03:40:22.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1563302815402584","मनोज दाहाल को त छोराछोरी नै रैछ अब के गर्छ ?","Phadindra Shrestha","https://www.facebook.com/phadindra.shrestha.1","2026-06-05T03:32:47.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1331897842219710","18 Years muniko lai hola?","Krishna Paudel","https://www.facebook.com/pkrrishl","2026-06-05T03:21:33.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1023735483462830","Des bigarne nai jholey haru hun","Manoj Karna","https://www.facebook.com/manoj.karna.718","2026-06-05T09:45:34.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","977781405119877","Yo budo jiudaixa 😂","Kamal Khadka","https://www.facebook.com/kamalkhadkka321","2026-06-05T04:29:04.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","27389677863985042","बा हरुलाई कसैले बाल दिदैन अव जेसुकै गरेनि केही हुने वाला छैन त्यइ पनि लगे रहो।","Šu Re Sh Dhami","https://www.facebook.com/sureshdhami2000","2026-06-05T04:37:46.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2170569696835865","अब अरु आउने कुरा छैन क्यार त्यहि आफ्नै छाेरा नाति काे सदस्यता काटे मात्रै हाे त्याे पनि भाेट अन्तै हाल्छन फेरि गरेर पनि के फाईदा","Tirtha Raj Pant","https://www.facebook.com/tirtha.r.pant","2026-06-05T05:16:10.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1478106560208796","Aani hunxa ta desh ko bikas?","Bishal Dhakal","https://www.facebook.com/neymarzetes.bishal","2026-06-05T04:15:51.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","979582561356752","शक्तिमा हुदा दुनियाँलाई दुत्कार्यौ ! 
अब शक्तिहिन भएपछि कोहि आएनन् अब एमालेजनकै छोराछोरी पनि आउनेवाला छैनन् । 
किनकी अब शक्ति र सत्ताको लागी गलत नेतृत्वको पछि कोहि लाग्दैनन् ।","Sagar Sargam Chemjong","https://www.facebook.com/Sagar.Sargam.Chemjong","2026-06-05T03:01:08.000Z","7","3"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2070304276930909","अरू त सबै रासपा तिर गैहाले त बा","Prahlad Singh Karki","https://www.facebook.com/pfbid02CpxpKCMmdXERx79BuT9vo5wJkxikBh1tNDcHRyX9YQiW9Skj4BRzPvjuonYNRZXvl","2026-06-06T02:14:32.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3352896951537211","student  palo sakiyo abo new tarika apnayexa","Hari Roka Magar","https://www.facebook.com/harimagar22","2026-06-05T08:19:29.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","971461139057858","अस्पताल ले खास मा पाटन मानसिक हस्पिटल लाइ रिफर गरेको थ्यो कस्ले भगाएर येता फेरि ल्याइपुराएछ हाडिघोप्टे लाइ","Parshu Ram Basnet","https://www.facebook.com/parshu.ram.basnet.836051","2026-06-05T03:32:52.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2254216565382638","यो अभियान भन्दा पनि आन्तरिक शुद्धीकरण आबस्यक छ। 
अबका जेन्जिहरु dirty politics रुचाउँदैनन । free lance जीवन रुचाउँछन् । आफ्नै कमाइले रमाउन चाहन्छन।
विधि र बिधान ले चलेको समाज र देश चाहन्छन । 
😃🙂","Kul P Dahal","https://www.facebook.com/kulprasad.dahal.16","2026-06-06T04:38:37.000Z","0","0"
